month,geo,programme,seniority,skill,n
2026-08,p:utrecht,all,unknown,embedded,1
2026-08,p:utrecht,all,unknown,erp,1
2026-08,p:utrecht,all,unknown,linux,1
2026-08,p:utrecht,all,unknown,networking,1
2026-08,p:utrecht,all,unknown,php,1
2026-08,p:utrecht,all,unknown,windows-server,1
2026-08,p:utrecht,business-it-management,all,stakeholder-management,1
2026-08,p:utrecht,business-it-management,all,windows-server,1
2026-08,p:utrecht,business-it-management,senior,stakeholder-management,1
2026-08,p:utrecht,business-it-management,unknown,windows-server,1
2026-08,p:utrecht,informatica,all,azure,1
2026-08,p:utrecht,informatica,all,cpp,1
2026-08,p:utrecht,informatica,all,cybersecurity,1
2026-08,p:utrecht,informatica,all,linux,1
2026-08,p:utrecht,informatica,all,php,1
2026-08,p:utrecht,informatica,senior,azure,1
2026-08,p:utrecht,informatica,senior,cybersecurity,1
2026-08,p:utrecht,informatica,unknown,cpp,1
2026-08,p:utrecht,informatica,unknown,linux,1
2026-08,p:utrecht,informatica,unknown,php,1
2026-08,p:utrecht,technische-informatica,all,azure,1
2026-08,p:utrecht,technische-informatica,all,cybersecurity,1
2026-08,p:utrecht,technische-informatica,all,embedded,1
2026-08,p:utrecht,technische-informatica,senior,azure,1
2026-08,p:utrecht,technische-informatica,senior,cybersecurity,1
2026-08,p:utrecht,technische-informatica,unknown,embedded,1
2026-08,p:zuid-holland,all,all,agile-scrum,1
2026-08,p:zuid-holland,all,all,cybersecurity,1
2026-08,p:zuid-holland,all,all,dotnet,1
2026-08,p:zuid-holland,all,all,java,2
2026-08,p:zuid-holland,all,all,linux,1
2026-08,p:zuid-holland,all,all,react,1
2026-08,p:zuid-holland,all,all,windows-server,1
2026-08,p:zuid-holland,all,senior,agile-scrum,1
2026-08,p:zuid-holland,all,senior,java,2
2026-08,p:zuid-holland,all,senior,react,1
2026-08,p:zuid-holland,all,unknown,cybersecurity,1
2026-08,p:zuid-holland,all,unknown,dotnet,1
2026-08,p:zuid-holland,all,unknown,linux,1
2026-08,p:zuid-holland,all,unknown,windows-server,1
2026-08,p:zuid-holland,business-it-management,all,linux,1
2026-08,p:zuid-holland,business-it-management,all,windows-server,1
2026-08,p:zuid-holland,business-it-management,unknown,linux,1
2026-08,p:zuid-holland,business-it-management,unknown,windows-server,1
2026-08,p:zuid-holland,informatica,all,agile-scrum,1
2026-08,p:zuid-holland,informatica,all,cybersecurity,1
2026-08,p:zuid-holland,informatica,all,dotnet,1
2026-08,p:zuid-holland,informatica,all,java,2
2026-08,p:zuid-holland,informatica,all,linux,1
2026-08,p:zuid-holland,informatica,all,react,1
2026-08,p:zuid-holland,informatica,senior,agile-scrum,1
2026-08,p:zuid-holland,informatica,senior,java,2
2026-08,p:zuid-holland,informatica,senior,react,1
2026-08,p:zuid-holland,informatica,unknown,cybersecurity,1
2026-08,p:zuid-holland,informatica,unknown,dotnet,1
2026-08,p:zuid-holland,informatica,unknown,linux,1
2026-08,p:zuid-holland,technische-informatica,all,cybersecurity,1
2026-08,p:zuid-holland,technische-informatica,unknown,cybersecurity,1
2026-08,r:amersfoort,all,all,networking,1
2026-08,r:amersfoort,all,all,windows-server,1
2026-08,r:amersfoort,all,unknown,networking,1
2026-08,r:amersfoort,all,unknown,windows-server,1
2026-08,r:amersfoort,business-it-management,all,windows-server,1
2026-08,r:amersfoort,business-it-management,unknown,windows-server,1
2026-08,r:friesland,all,all,cybersecurity,1
2026-08,r:friesland,all,entry,cybersecurity,1
2026-08,r:friesland,all,junior,cybersecurity,1
2026-08,r:groningen,all,all,cybersecurity,1
2026-08,r:groningen,all,unknown,cybersecurity,1
2026-08,r:groningen,informatica,all,cybersecurity,1
2026-08,r:groningen,informatica,unknown,cybersecurity,1
2026-08,r:groningen,technische-informatica,all,cybersecurity,1
2026-08,r:groningen,technische-informatica,unknown,cybersecurity,1
2026-08,r:groot-amsterdam,all,all,ai-llm,1
2026-08,r:groot-amsterdam,all,all,aws,5
2026-08,r:groot-amsterdam,all,all,azure,4
2026-08,r:groot-amsterdam,all,all,ci-cd,2
2026-08,r:groot-amsterdam,all,all,cybersecurity,3
2026-08,r:groot-amsterdam,all,all,dutch-language,1
2026-08,r:groot-amsterdam,all,all,erp,3
2026-08,r:groot-amsterdam,all,all,excel,1
2026-08,r:groot-amsterdam,all,all,git,1
2026-08,r:groot-amsterdam,all,all,java,1
2026-08,r:groot-amsterdam,all,all,javascript,2
2026-08,r:groot-amsterdam,all,all,linux,1
2026-08,r:groot-amsterdam,all,all,machine-learning,1
2026-08,r:groot-amsterdam,all,all,nodejs,2
2026-08,r:groot-amsterdam,all,all,php,1
2026-08,r:groot-amsterdam,all,all,python,4
2026-08,r:groot-amsterdam,all,all,react,1
2026-08,r:groot-amsterdam,all,all,requirements,2
2026-08,r:groot-amsterdam,all,all,spark,2
2026-08,r:groot-amsterdam,all,all,sql,1
2026-08,r:groot-amsterdam,all,all,stakeholder-management,1
2026-08,r:groot-amsterdam,all,all,terraform,1
2026-08,r:groot-amsterdam,all,all,typescript,3
2026-08,r:groot-amsterdam,all,all,windows-server,1
2026-08,r:groot-amsterdam,all,medior,php,1
2026-08,r:groot-amsterdam,all,medior,typescript,1
2026-08,r:groot-amsterdam,all,senior,aws,2
2026-08,r:groot-amsterdam,all,senior,azure,1
2026-08,r:groot-amsterdam,all,senior,ci-cd,1
2026-08,r:groot-amsterdam,all,senior,cybersecurity,1
2026-08,r:groot-amsterdam,all,senior,erp,1
2026-08,r:groot-amsterdam,all,senior,excel,1
2026-08,r:groot-amsterdam,all,senior,javascript,1
2026-08,r:groot-amsterdam,all,senior,nodejs,1
2026-08,r:groot-amsterdam,all,senior,python,2
2026-08,r:groot-amsterdam,all,senior,spark,1
2026-08,r:groot-amsterdam,all,senior,typescript,1
2026-08,r:groot-amsterdam,all,unknown,ai-llm,1
2026-08,r:groot-amsterdam,all,unknown,aws,3
2026-08,r:groot-amsterdam,all,unknown,azure,3
2026-08,r:groot-amsterdam,all,unknown,ci-cd,1
2026-08,r:groot-amsterdam,all,unknown,cybersecurity,2
2026-08,r:groot-amsterdam,all,unknown,dutch-language,1
2026-08,r:groot-amsterdam,all,unknown,erp,2
2026-08,r:groot-amsterdam,all,unknown,git,1
2026-08,r:groot-amsterdam,all,unknown,java,1
2026-08,r:groot-amsterdam,all,unknown,javascript,1
2026-08,r:groot-amsterdam,all,unknown,linux,1
2026-08,r:groot-amsterdam,all,unknown,machine-learning,1
2026-08,r:groot-amsterdam,all,unknown,nodejs,1
2026-08,r:groot-amsterdam,all,unknown,python,2
2026-08,r:groot-amsterdam,all,unknown,react,1
2026-08,r:groot-amsterdam,all,unknown,requirements,2
2026-08,r:groot-amsterdam,all,unknown,spark,1
2026-08,r:groot-amsterdam,all,unknown,sql,1
2026-08,r:groot-amsterdam,all,unknown,stakeholder-management,1
2026-08,r:groot-amsterdam,all,unknown,terraform,1
2026-08,r:groot-amsterdam,all,unknown,typescript,1
2026-08,r:groot-amsterdam,all,unknown,windows-server,1
2026-08,r:groot-amsterdam,business-it-management,all,erp,1
2026-08,r:groot-amsterdam,business-it-management,all,stakeholder-management,1
2026-08,r:groot-amsterdam,business-it-management,all,windows-server,1
2026-08,r:groot-amsterdam,business-it-management,senior,erp,1
2026-08,r:groot-amsterdam,business-it-management,unknown,stakeholder-management,1
2026-08,r:groot-amsterdam,business-it-management,unknown,windows-server,1
2026-08,r:groot-amsterdam,informatica,all,ai-llm,1
2026-08,r:groot-amsterdam,informatica,all,aws,5
2026-08,r:groot-amsterdam,informatica,all,azure,4
2026-08,r:groot-amsterdam,informatica,all,ci-cd,2
2026-08,r:groot-amsterdam,informatica,all,cybersecurity,3
2026-08,r:groot-amsterdam,informatica,all,dutch-language,1
2026-08,r:groot-amsterdam,informatica,all,excel,1
2026-08,r:groot-amsterdam,informatica,all,git,1
2026-08,r:groot-amsterdam,informatica,all,java,1
2026-08,r:groot-amsterdam,informatica,all,javascript,2
2026-08,r:groot-amsterdam,informatica,all,linux,1
2026-08,r:groot-amsterdam,informatica,all,machine-learning,1
2026-08,r:groot-amsterdam,informatica,all,nodejs,2
2026-08,r:groot-amsterdam,informatica,all,php,1
2026-08,r:groot-amsterdam,informatica,all,python,4
2026-08,r:groot-amsterdam,informatica,all,react,1
2026-08,r:groot-amsterdam,informatica,all,spark,2
2026-08,r:groot-amsterdam,informatica,all,sql,1
2026-08,r:groot-amsterdam,informatica,all,terraform,1
2026-08,r:groot-amsterdam,informatica,all,typescript,3
2026-08,r:groot-amsterdam,informatica,medior,php,1
2026-08,r:groot-amsterdam,informatica,medior,typescript,1
2026-08,r:groot-amsterdam,informatica,senior,aws,2
2026-08,r:groot-amsterdam,informatica,senior,azure,1
2026-08,r:groot-amsterdam,informatica,senior,ci-cd,1
2026-08,r:groot-amsterdam,informatica,senior,cybersecurity,1
2026-08,r:groot-amsterdam,informatica,senior,excel,1
2026-08,r:groot-amsterdam,informatica,senior,javascript,1
2026-08,r:groot-amsterdam,informatica,senior,nodejs,1
2026-08,r:groot-amsterdam,informatica,senior,python,2
2026-08,r:groot-amsterdam,informatica,senior,spark,1
2026-08,r:groot-amsterdam,informatica,senior,typescript,1
2026-08,r:groot-amsterdam,informatica,unknown,ai-llm,1
2026-08,r:groot-amsterdam,informatica,unknown,aws,3
2026-08,r:groot-amsterdam,informatica,unknown,azure,3
2026-08,r:groot-amsterdam,informatica,unknown,ci-cd,1
2026-08,r:groot-amsterdam,informatica,unknown,cybersecurity,2
2026-08,r:groot-amsterdam,informatica,unknown,dutch-language,1
2026-08,r:groot-amsterdam,informatica,unknown,git,1
2026-08,r:groot-amsterdam,informatica,unknown,java,1
2026-08,r:groot-amsterdam,informatica,unknown,javascript,1
2026-08,r:groot-amsterdam,informatica,unknown,linux,1
2026-08,r:groot-amsterdam,informatica,unknown,machine-learning,1
2026-08,r:groot-amsterdam,informatica,unknown,nodejs,1
2026-08,r:groot-amsterdam,informatica,unknown,python,2
2026-08,r:groot-amsterdam,informatica,unknown,react,1
2026-08,r:groot-amsterdam,informatica,unknown,spark,1
2026-08,r:groot-amsterdam,informatica,unknown,sql,1
2026-08,r:groot-amsterdam,informatica,unknown,terraform,1
2026-08,r:groot-amsterdam,informatica,unknown,typescript,1
2026-08,r:groot-amsterdam,technische-informatica,all,aws,2
2026-08,r:groot-amsterdam,technische-informatica,all,azure,4
2026-08,r:groot-amsterdam,technische-informatica,all,ci-cd,2
2026-08,r:groot-amsterdam,technische-informatica,all,cybersecurity,3
2026-08,r:groot-amsterdam,technische-informatica,all,dutch-language,1
2026-08,r:groot-amsterdam,technische-informatica,all,excel,1
2026-08,r:groot-amsterdam,technische-informatica,all,git,1
2026-08,r:groot-amsterdam,technische-informatica,all,linux,1
2026-08,r:groot-amsterdam,technische-informatica,all,python,2
2026-08,r:groot-amsterdam,technische-informatica,all,requirements,2
2026-08,r:groot-amsterdam,technische-informatica,all,spark,1
2026-08,r:groot-amsterdam,technische-informatica,all,sql,1
2026-08,r:groot-amsterdam,technische-informatica,all,terraform,1
2026-08,r:groot-amsterdam,technische-informatica,senior,aws,1
2026-08,r:groot-amsterdam,technische-informatica,senior,azure,1
2026-08,r:groot-amsterdam,technische-informatica,senior,ci-cd,1
2026-08,r:groot-amsterdam,technische-informatica,senior,cybersecurity,1
2026-08,r:groot-amsterdam,technische-informatica,senior,excel,1
2026-08,r:groot-amsterdam,technische-informatica,senior,python,1
2026-08,r:groot-amsterdam,technische-informatica,unknown,aws,1
2026-08,r:groot-amsterdam,technische-informatica,unknown,azure,3
2026-08,r:groot-amsterdam,technische-informatica,unknown,ci-cd,1
2026-08,r:groot-amsterdam,technische-informatica,unknown,cybersecurity,2
2026-08,r:groot-amsterdam,technische-informatica,unknown,dutch-language,1
2026-08,r:groot-amsterdam,technische-informatica,unknown,git,1
2026-08,r:groot-amsterdam,technische-informatica,unknown,linux,1
2026-08,r:groot-amsterdam,technische-informatica,unknown,python,1
2026-08,r:groot-amsterdam,technische-informatica,unknown,requirements,2
2026-08,r:groot-amsterdam,technische-informatica,unknown,spark,1
2026-08,r:groot-amsterdam,technische-informatica,unknown,sql,1
2026-08,r:groot-amsterdam,technische-informatica,unknown,terraform,1
2026-08,r:haaglanden,all,all,java,1
2026-08,r:haaglanden,all,senior,java,1
2026-08,r:haaglanden,informatica,all,java,1
2026-08,r:haaglanden,informatica,senior,java,1
2026-08,r:helmond-de-peel,all,all,azure,1
2026-08,r:helmond-de-peel,all,unknown,azure,1
2026-08,r:helmond-de-peel,informatica,all,azure,1
2026-08,r:helmond-de-peel,informatica,unknown,azure,1
2026-08,r:helmond-de-peel,technische-informatica,all,azure,1
2026-08,r:helmond-de-peel,technische-informatica,unknown,azure,1
2026-08,r:holland-rijnland,all,all,java,1
2026-08,r:holland-rijnland,all,all,react,1
2026-08,r:holland-rijnland,all,senior,java,1
2026-08,r:holland-rijnland,all,senior,react,1
2026-08,r:holland-rijnland,informatica,all,java,1
2026-08,r:holland-rijnland,informatica,all,react,1
2026-08,r:holland-rijnland,informatica,senior,java,1
2026-08,r:holland-rijnland,informatica,senior,react,1
2026-08,r:midden-holland,all,all,linux,1
2026-08,r:midden-holland,all,unknown,linux,1
2026-08,r:midden-holland,business-it-management,all,linux,1
2026-08,r:midden-holland,business-it-management,unknown,linux,1
2026-08,r:midden-holland,informatica,all,linux,1
2026-08,r:midden-holland,informatica,unknown,linux,1
2026-08,r:midden-utrecht,all,all,azure,1
2026-08,r:midden-utrecht,all,all,ci-cd,1
2026-08,r:midden-utrecht,all,all,cpp,1
2026-08,r:midden-utrecht,all,all,cybersecurity,1
2026-08,r:midden-utrecht,all,all,embedded,1
2026-08,r:midden-utrecht,all,all,erp,1
2026-08,r:midden-utrecht,all,all,linux,1
2026-08,r:midden-utrecht,all,all,php,1
2026-08,r:midden-utrecht,all,all,stakeholder-management,1
2026-08,r:midden-utrecht,all,all,windows-server,1
2026-08,r:midden-utrecht,all,senior,azure,1
2026-08,r:midden-utrecht,all,senior,ci-cd,1
2026-08,r:midden-utrecht,all,senior,cybersecurity,1
2026-08,r:midden-utrecht,all,senior,stakeholder-management,1
2026-08,r:midden-utrecht,all,senior,windows-server,1
2026-08,r:midden-utrecht,all,unknown,cpp,1
2026-08,r:midden-utrecht,all,unknown,embedded,1
2026-08,r:midden-utrecht,all,unknown,erp,1
2026-08,r:midden-utrecht,all,unknown,linux,1
2026-08,r:midden-utrecht,all,unknown,php,1
2026-08,r:midden-utrecht,business-it-management,all,stakeholder-management,1
2026-08,r:midden-utrecht,business-it-management,senior,stakeholder-management,1
2026-08,r:midden-utrecht,informatica,all,azure,1
2026-08,r:midden-utrecht,informatica,all,cpp,1
2026-08,r:midden-utrecht,informatica,all,cybersecurity,1
2026-08,r:midden-utrecht,informatica,all,linux,1
2026-08,r:midden-utrecht,informatica,all,php,1
2026-08,r:midden-utrecht,informatica,senior,azure,1
2026-08,r:midden-utrecht,informatica,senior,cybersecurity,1
2026-08,r:midden-utrecht,informatica,unknown,cpp,1
2026-08,r:midden-utrecht,informatica,unknown,linux,1
2026-08,r:midden-utrecht,informatica,unknown,php,1
2026-08,r:midden-utrecht,technische-informatica,all,azure,1
2026-08,r:midden-utrecht,technische-informatica,all,cybersecurity,1
2026-08,r:midden-utrecht,technische-informatica,all,embedded,1
2026-08,r:midden-utrecht,technische-informatica,senior,azure,1
2026-08,r:midden-utrecht,technische-informatica,senior,cybersecurity,1
2026-08,r:midden-utrecht,technische-informatica,unknown,embedded,1
2026-08,r:noord-holland-noord,all,all,windows-server,1
2026-08,r:noord-holland-noord,all,unknown,windows-server,1
2026-08,r:noord-holland-noord,business-it-management,all,windows-server,1
2026-08,r:noord-holland-noord,business-it-management,unknown,windows-server,1
2026-08,r:noordoost-brabant,all,all,stakeholder-management,1
2026-08,r:noordoost-brabant,all,senior,stakeholder-management,1
2026-08,r:noordoost-brabant,business-it-management,all,stakeholder-management,1
2026-08,r:noordoost-brabant,business-it-management,senior,stakeholder-management,1
2026-08,r:regio-zwolle,all,all,cpp,1
2026-08,r:regio-zwolle,all,all,python,1
2026-08,r:regio-zwolle,all,unknown,cpp,1
2026-08,r:regio-zwolle,all,unknown,python,1
2026-08,r:regio-zwolle,informatica,all,cpp,1
2026-08,r:regio-zwolle,informatica,all,python,1
2026-08,r:regio-zwolle,informatica,unknown,cpp,1
2026-08,r:regio-zwolle,informatica,unknown,python,1
2026-08,r:rijnmond,all,all,agile-scrum,1
2026-08,r:rijnmond,all,all,cybersecurity,1
2026-08,r:rijnmond,all,all,windows-server,1
2026-08,r:rijnmond,all,senior,agile-scrum,1
2026-08,r:rijnmond,all,unknown,cybersecurity,1
2026-08,r:rijnmond,all,unknown,windows-server,1
2026-08,r:rijnmond,business-it-management,all,windows-server,1
2026-08,r:rijnmond,business-it-management,unknown,windows-server,1
2026-08,r:rijnmond,informatica,all,agile-scrum,1
2026-08,r:rijnmond,informatica,all,cybersecurity,1
2026-08,r:rijnmond,informatica,senior,agile-scrum,1
2026-08,r:rijnmond,informatica,unknown,cybersecurity,1
2026-08,r:rijnmond,technische-informatica,all,cybersecurity,1
2026-08,r:rijnmond,technische-informatica,unknown,cybersecurity,1
2026-08,r:west-brabant,all,all,cybersecurity,1
2026-08,r:west-brabant,all,unknown,cybersecurity,1
2026-08,r:west-brabant,technische-informatica,all,cybersecurity,1
2026-08,r:west-brabant,technische-informatica,unknown,cybersecurity,1
2026-08,r:zaanstreek-waterland,all,all,java,1
2026-08,r:zaanstreek-waterland,all,all,kotlin,1
2026-08,r:zaanstreek-waterland,all,unknown,java,1
2026-08,r:zaanstreek-waterland,all,unknown,kotlin,1
2026-08,r:zaanstreek-waterland,informatica,all,java,1
2026-08,r:zaanstreek-waterland,informatica,all,kotlin,1
2026-08,r:zaanstreek-waterland,informatica,unknown,java,1
2026-08,r:zaanstreek-waterland,informatica,unknown,kotlin,1
2026-08,r:zuidoost-brabant,all,all,android,3
2026-08,r:zuidoost-brabant,all,all,azure,1
2026-08,r:zuidoost-brabant,all,all,cpp,1
2026-08,r:zuidoost-brabant,all,all,cybersecurity,2
2026-08,r:zuidoost-brabant,all,all,embedded,1
2026-08,r:zuidoost-brabant,all,all,ios,3
2026-08,r:zuidoost-brabant,all,all,stakeholder-management,1
2026-08,r:zuidoost-brabant,all,all,ux-design,1
2026-08,r:zuidoost-brabant,all,all,windows-server,1
2026-08,r:zuidoost-brabant,all,medior,cybersecurity,1
2026-08,r:zuidoost-brabant,all,unknown,android,3
2026-08,r:zuidoost-brabant,all,unknown,azure,1
2026-08,r:zuidoost-brabant,all,unknown,cpp,1
2026-08,r:zuidoost-brabant,all,unknown,cybersecurity,1
2026-08,r:zuidoost-brabant,all,unknown,embedded,1
2026-08,r:zuidoost-brabant,all,unknown,ios,3
2026-08,r:zuidoost-brabant,all,unknown,stakeholder-management,1
2026-08,r:zuidoost-brabant,all,unknown,ux-design,1
2026-08,r:zuidoost-brabant,all,unknown,windows-server,1
2026-08,r:zuidoost-brabant,business-it-management,all,android,1
2026-08,r:zuidoost-brabant,business-it-management,all,ios,1
2026-08,r:zuidoost-brabant,business-it-management,all,windows-server,1
2026-08,r:zuidoost-brabant,business-it-management,unknown,android,1
